1,0,search.proquest.com
2,1,rollingstone.com
3,2,101 Outstanding Graphic Novels by Stephen Weiner
4,3,Amazon.com bestselling graphic novels
5,4,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album
6,5,Amazon.com bestselling graphic novels
7,6,amazon.com
8,7,101 Outstanding Graphic Novels by Stephen Weiner
9,8,search.proquest.com
11,10,search.proquest.com
12,11,101 Outstanding Graphic Novels by Stephen Weiner
13,13,101 Outstanding Graphic Novels by Stephen Weiner
14,15,Amazon.com bestselling graphic novels
15,16,search.proquest.com
16,18,amazon.com
17,19,amazon.com
18,20,101 Outstanding Graphic Novels by Stephen Weiner
19,21,Eisner Award Winners 
20,22,rollingstone.com
21,23,search.proquest.com
22,24,JSTOR
23,25,101 Outstanding Graphic Novels by Stephen Weiner
24,26,JSTOR
25,27,search.proquest.com
26,28,search.proquest.com
27,29,amazon.com
28,30,search.proquest.com
29,31,search.proquest.com
30,32,101 Outstanding Graphic Novels by Stephen Weiner
31,34,search.proquest.com
32,35,search.proquest.com
33,36,amazon.com
34,37,rollingstone.com
35,38,search.proquest.com
36,40,101 Outstanding Graphic Novels by Stephen Weiner
37,41,amazon.com
38,42,search.proquest.com
39,43,search.proquest.com
40,44,101 Outstanding Graphic Novels by Stephen Weiner
41,45,amazon.com
42,46,search.proquest.com
43,48,search.proquest.com
44,50,search.proquest.com
45,51,search.proquest.com
46,52,search.proquest.com
47,53,search.proquest.com
48,54,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
50,57,search.proquest.com
51,58,search.proquest.com
52,59,search.proquest.com
53,60,theguardian.com
54,61,JSTOR
56,63,101 Outstanding Graphic Novels by Stephen Weiner
57,64,Amazon.com bestselling graphic novels
58,65,search.proquest.com
59,66,Amazon.com bestselling graphic novels
60,67,101 Outstanding Graphic Novels by Stephen Weiner
62,69,amazon.com
63,70,search.proquest.com
64,71,rollingstone.com
65,73,rollingstone.com
67,76,Comics Scholars
68,77,search.proquest.com
69,78,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Previously_Published_Work
70,79,search.proquest.com
72,81,search.proquest.com
73,82,101 Outstanding Graphic Novels by Stephen Weiner
74,83,amazon.com
75,84,amazon.com
77,86,search.proquest.com
78,87,101 Outstanding Graphic Novels by Stephen Weiner
79,88,search.proquest.com
80,89,search.proquest.com
81,90,101 Outstanding Graphic Novels by Stephen Weiner
82,91,search.proquest.com
84,94,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
85,95,search.proquest.com
86,96,101 Outstanding Graphic Novels by Stephen Weiner
87,97,search.proquest.com
88,98,101 Outstanding Graphic Novels by Stephen Weiner
89,99,101 Outstanding Graphic Novels by Stephen Weiner
90,100,amazon.com
91,101,rollingstone.com
92,102,101 Outstanding Graphic Novels by Stephen Weiner
93,103,search.proquest.com
94,105,comic-con.org
95,106,rollingstone.com
97,108,101 Outstanding Graphic Novels by Stephen Weiner
100,111,search.proquest.com
101,112,search.proquest.com
102,113,theguardian.com
103,114,101 Outstanding Graphic Novels by Stephen Weiner
104,115,search.proquest.com
105,117,101 Outstanding Graphic Novels by Stephen Weiner
106,118,Amazon.com bestselling graphic novels
107,119,search.proquest.com
108,120,search.proquest.com
109,121,search.proquest.com
110,122,101 Outstanding Graphic Novels by Stephen Weiner
111,123,101 Outstanding Graphic Novels by Stephen Weiner
112,124,search.proquest.com
113,126,101 Outstanding Graphic Novels by Stephen Weiner
114,127,entertainment.time.com
115,128,comicsbeat.com
116,129,rollingstone.com
117,131,entertainment.time.com
118,132,amazon.com
119,133,rollingstone.com
120,134,search.proquest.com
121,135,JSTOR
122,136,search.proquest.com
123,137,Amazon.com bestselling graphic novels
124,138,search.proquest.com
125,139,comic-con.org
126,140,rollingstone.com
130,144,amazon.com
131,145,101 Outstanding Graphic Novels by Stephen Weiner
132,147,amazon.com
133,148,search.proquest.com
135,150,search.proquest.com
136,151,Amazon.com bestselling graphic novels
137,152,theguardian.com
138,153,rollingstone.com
140,155,search.proquest.com
141,156,entertainment.time.com
142,158,search.proquest.com
146,162,Amazon.com bestselling graphic novels
147,163,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
148,164,search.proquest.com
149,165,Amazon.com bestselling graphic novels
151,167,Amazon.com bestselling graphic novels
152,168,Amazon.com bestselling graphic novels
153,169,JSTOR
154,170,search.proquest.com
155,171,search.proquest.com
156,172,101 Outstanding Graphic Novels by Stephen Weiner
157,173,graphic-novel.info
158,174,Amazon.com bestselling graphic novels
159,175,Amazon.com bestselling graphic novels
160,176,Amazon.com bestselling graphic novels
161,177,Amazon.com bestselling graphic novels
162,178,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album
163,179,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
164,180,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
165,181,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
166,182,JSTOR
167,183,en.wikipedia.org/wiki/Ignatz_Award#Outstanding_Graphic_Novel
168,184,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
169,185,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
170,186,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album_of_Original_Work
171,187,comic-con.org
173,189,http://www.comicsbeat.com/british-comics-awards-winners/
174,190,amazon.com
175,191,British Comic Awards 
176,192,British Comic Awards 
177,193,amazon.com
178,194,amazon.com
179,195,amazon.com
180,196,amazon.com
181,197,amazon.com
182,198,amazon.com
183,199,amazon.com
184,200,Amazon.com bestselling graphic novels
185,201,amazon.com
186,202,amazon.com
187,203,amazon.com
188,204,amazon.com
189,206,en.wikipedia.org/wiki/Ignatz_Award#Outstanding_Graphic_Novel
190,207,en.wikipedia.org/wiki/Ignatz_Award#Outstanding_Graphic_Novel
191,208,101 Outstanding Graphic Novels by Stephen Weiner
192,209,en.wikipedia.org/wiki/Ignatz_Award#Outstanding_Graphic_Novel
193,210,"Santiago Garcia, On the Graphic Novel"
194,211,"Santiago Garcia, On the Graphic Novel"
195,212,JSTOR
196,213,JSTOR
197,214,JSTOR
198,215,"Santiago Garcia, On the Graphic Novel"
199,216,"Santiago Garcia, On the Graphic Novel"
200,217,amazon.com
201,218,"Santiago Garcia, On the Graphic Novel"
202,219,JSTOR
203,220,"Santiago Garcia, On the Graphic Novel"
204,221,"Santiago Garcia, On the Graphic Novel"
205,222,search.proquest.com
206,223,"Santiago Garcia, On the Graphic Novel"
207,224,"Santiago Garcia, On the Graphic Novel"
208,225,"Santiago Garcia, On the Graphic Novel"
209,226,"Santiago Garcia, On the Graphic Novel"
210,227,"Santiago Garcia, On the Graphic Novel"
211,229,en.wikipedia.org/wiki/List_of_Harvey_Award_winners#Best_Graphic_Album
215,233,Comics Scholars
216,234,Comics Scholars
217,235,Comics Scholars
219,237,Comics Scholars
220,238,Comics Scholars
221,239,Comics Scholars
222,240,Comics Scholars
223,241,Comics Scholars
226,244,Comics Scholars
227,245,Comics Scholars
228,246,Comics Scholars
229,247,Comics Scholars
230,248,101 Outstanding Graphic Novels by Stephen Weiner
231,249,ComicOrg
232,250,ComicOrg
233,251,ComicOrg
234,252,ComicOrg
235,253,ComicOrg
236,254,ComicVine
237,255,ComicVine
238,256,ComicOrg
239,257,ComicOrg
240,249,ComicVine
241,249,LoC
242,250,ComicVine
243,250,OSU
244,251,ComicVine
245,251,LoC
246,251,OSU
247,252,LoC
248,252,OSU
249,253,ComicVine
250,253,OSU
251,254,LoC
252,254,OSU
253,255,LoC
254,255,OSU
255,256,LoC
256,256,OSU
257,257,LoC
258,257,OSU
260,0,comicforschung.uni-bonn.de
261,26,"Santiago Garcia, On the Graphic Novel"
262,27,"Santiago Garcia, On the Graphic Novel"
263,1,"Santiago Garcia, On the Graphic Novel"
264,2,"Santiago Garcia, On the Graphic Novel"
265,219,"Santiago Garcia, On the Graphic Novel"
266,7,"Santiago Garcia, On the Graphic Novel"
267,73,"Santiago Garcia, On the Graphic Novel"
268,245,"Santiago Garcia, On the Graphic Novel"
269,58,"Santiago Garcia, On the Graphic Novel"
270,128,"Santiago Garcia, On the Graphic Novel"
271,213,"Santiago Garcia, On the Graphic Novel"
272,61,"Santiago Garcia, On the Graphic Novel"
273,71,"Santiago Garcia, On the Graphic Novel"
274,96,"Santiago Garcia, On the Graphic Novel"
275,52,"Santiago Garcia, On the Graphic Novel"
276,119,"Santiago Garcia, On the Graphic Novel"
277,113,"Santiago Garcia, On the Graphic Novel"
278,127,"Santiago Garcia, On the Graphic Novel"
279,156,"Santiago Garcia, On the Graphic Novel"
280,16,"Santiago Garcia, On the Graphic Novel"
282,212,"Santiago Garcia, On the Graphic Novel"
283,24,"Santiago Garcia, On the Graphic Novel"
284,217,"Santiago Garcia, On the Graphic Novel"
286,115,"Santiago Garcia, On the Graphic Novel"
287,129,"Santiago Garcia, On the Graphic Novel"
288,163,"Santiago Garcia, On the Graphic Novel"
291,34,"Santiago Garcia, On the Graphic Novel"
292,214,"Santiago Garcia, On the Graphic Novel"
293,216,comicforschung.uni-bonn.de
294,211,comicforschung.uni-bonn.de
295,67,"Santiago Garcia, On the Graphic Novel"
296,170,"Santiago Garcia, On the Graphic Novel"
298,5,"Santiago Garcia, On the Graphic Novel"
299,171,"Santiago Garcia, On the Graphic Novel"
300,111,"Santiago Garcia, On the Graphic Novel"
301,114,"Santiago Garcia, On the Graphic Novel"
302,118,"Santiago Garcia, On the Graphic Novel"
303,222,"Santiago Garcia, On the Graphic Novel"
304,65,"Santiago Garcia, On the Graphic Novel"
305,124,"Santiago Garcia, On the Graphic Novel"
306,182,"Santiago Garcia, On the Graphic Novel"
307,106,"Santiago Garcia, On the Graphic Novel"
308,95,"Santiago Garcia, On the Graphic Novel"
309,178,"Santiago Garcia, On the Graphic Novel"
310,51,"Santiago Garcia, On the Graphic Novel"
311,101,"Santiago Garcia, On the Graphic Novel"
313,229,"Santiago Garcia, On the Graphic Novel"
314,213,comicforschung.uni-bonn.de
315,158,"Santiago Garcia, On the Graphic Novel"
316,198,"Santiago Garcia, On the Graphic Novel"
317,87,"Santiago Garcia, On the Graphic Novel"
318,200,comicforschung.uni-bonn.de
319,5,comicforschung.uni-bonn.de
320,1,comicforschung.uni-bonn.de
321,2,comicforschung.uni-bonn.de
323,223,comicforschung.uni-bonn.de
324,255,comicforschung.uni-bonn.de
325,6,comicforschung.uni-bonn.de
326,219,comicforschung.uni-bonn.de
327,7,comicforschung.uni-bonn.de
328,164,comicforschung.uni-bonn.de
329,8,comicforschung.uni-bonn.de
331,10,comicforschung.uni-bonn.de
332,240,comicforschung.uni-bonn.de
333,234,comicforschung.uni-bonn.de
334,169,comicforschung.uni-bonn.de
335,254,comicforschung.uni-bonn.de
336,3,comicforschung.uni-bonn.de
337,11,comicforschung.uni-bonn.de
338,225,comicforschung.uni-bonn.de
339,13,comicforschung.uni-bonn.de
340,15,comicforschung.uni-bonn.de
341,16,comicforschung.uni-bonn.de
342,18,comicforschung.uni-bonn.de
343,19,comicforschung.uni-bonn.de
344,20,comicforschung.uni-bonn.de
345,246,comicforschung.uni-bonn.de
346,21,comicforschung.uni-bonn.de
347,22,comicforschung.uni-bonn.de
348,23,comicforschung.uni-bonn.de
349,197,comicforschung.uni-bonn.de
350,207,comicforschung.uni-bonn.de
351,24,comicforschung.uni-bonn.de
352,158,comicforschung.uni-bonn.de
353,199,comicforschung.uni-bonn.de
354,227,comicforschung.uni-bonn.de
355,218,comicforschung.uni-bonn.de
356,25,comicforschung.uni-bonn.de
357,26,comicforschung.uni-bonn.de
358,176,comicforschung.uni-bonn.de
359,27,comicforschung.uni-bonn.de
360,28,comicforschung.uni-bonn.de
361,29,comicforschung.uni-bonn.de
362,30,comicforschung.uni-bonn.de
363,31,comicforschung.uni-bonn.de
364,32,comicforschung.uni-bonn.de
365,34,comicforschung.uni-bonn.de
366,35,comicforschung.uni-bonn.de
367,36,comicforschung.uni-bonn.de
368,221,comicforschung.uni-bonn.de
369,126,comicforschung.uni-bonn.de
370,37,comicforschung.uni-bonn.de
371,38,comicforschung.uni-bonn.de
372,256,comicforschung.uni-bonn.de
373,217,comicforschung.uni-bonn.de
374,40,comicforschung.uni-bonn.de
375,41,comicforschung.uni-bonn.de
376,42,comicforschung.uni-bonn.de
377,214,comicforschung.uni-bonn.de
378,43,comicforschung.uni-bonn.de
379,44,comicforschung.uni-bonn.de
380,45,comicforschung.uni-bonn.de
381,46,comicforschung.uni-bonn.de
382,178,comicforschung.uni-bonn.de
383,50,comicforschung.uni-bonn.de
384,51,comicforschung.uni-bonn.de
385,52,comicforschung.uni-bonn.de
386,53,comicforschung.uni-bonn.de
387,54,comicforschung.uni-bonn.de
388,175,comicforschung.uni-bonn.de
389,57,comicforschung.uni-bonn.de
390,58,comicforschung.uni-bonn.de
391,59,comicforschung.uni-bonn.de
392,60,comicforschung.uni-bonn.de
393,61,comicforschung.uni-bonn.de
394,251,comicforschung.uni-bonn.de
395,173,comicforschung.uni-bonn.de
397,174,comicforschung.uni-bonn.de
399,63,comicforschung.uni-bonn.de
400,64,comicforschung.uni-bonn.de
401,198,comicforschung.uni-bonn.de
403,65,comicforschung.uni-bonn.de
404,66,comicforschung.uni-bonn.de
406,194,comicforschung.uni-bonn.de
407,67,comicforschung.uni-bonn.de
408,196,comicforschung.uni-bonn.de
409,70,comicforschung.uni-bonn.de
410,71,comicforschung.uni-bonn.de
412,162,comicforschung.uni-bonn.de
413,73,comicforschung.uni-bonn.de
415,195,comicforschung.uni-bonn.de
416,257,comicforschung.uni-bonn.de
417,165,comicforschung.uni-bonn.de
418,222,comicforschung.uni-bonn.de
420,180,comicforschung.uni-bonn.de
421,244,comicforschung.uni-bonn.de
422,212,comicforschung.uni-bonn.de
423,77,comicforschung.uni-bonn.de
424,78,comicforschung.uni-bonn.de
425,201,comicforschung.uni-bonn.de
426,79,comicforschung.uni-bonn.de
427,182,comicforschung.uni-bonn.de
430,81,comicforschung.uni-bonn.de
431,235,comicforschung.uni-bonn.de
432,82,comicforschung.uni-bonn.de
433,83,comicforschung.uni-bonn.de
434,84,comicforschung.uni-bonn.de
435,206,comicforschung.uni-bonn.de
436,203,comicforschung.uni-bonn.de
438,86,comicforschung.uni-bonn.de
440,87,comicforschung.uni-bonn.de
441,177,comicforschung.uni-bonn.de
443,88,comicforschung.uni-bonn.de
444,89,comicforschung.uni-bonn.de
445,76,comicforschung.uni-bonn.de
446,192,comicforschung.uni-bonn.de
447,249,comicforschung.uni-bonn.de
448,202,comicforschung.uni-bonn.de
449,90,comicforschung.uni-bonn.de
450,248,comicforschung.uni-bonn.de
451,245,comicforschung.uni-bonn.de
452,91,comicforschung.uni-bonn.de
453,100,comicforschung.uni-bonn.de
455,94,comicforschung.uni-bonn.de
456,95,comicforschung.uni-bonn.de
457,96,comicforschung.uni-bonn.de
458,241,comicforschung.uni-bonn.de
459,97,comicforschung.uni-bonn.de
460,98,comicforschung.uni-bonn.de
461,210,comicforschung.uni-bonn.de
462,99,comicforschung.uni-bonn.de
464,48,comicforschung.uni-bonn.de
465,184,comicforschung.uni-bonn.de
466,253,comicforschung.uni-bonn.de
467,172,comicforschung.uni-bonn.de
468,101,comicforschung.uni-bonn.de
469,102,comicforschung.uni-bonn.de
470,103,comicforschung.uni-bonn.de
471,186,comicforschung.uni-bonn.de
472,105,comicforschung.uni-bonn.de
473,204,comicforschung.uni-bonn.de
474,106,comicforschung.uni-bonn.de
476,108,comicforschung.uni-bonn.de
479,111,comicforschung.uni-bonn.de
480,226,comicforschung.uni-bonn.de
481,112,comicforschung.uni-bonn.de
482,113,comicforschung.uni-bonn.de
483,114,comicforschung.uni-bonn.de
484,239,comicforschung.uni-bonn.de
486,171,comicforschung.uni-bonn.de
